time,District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Date of Harvest,Field size (ha),Rice Yield (kg/ha),red,green,blue,rededge1,rededge2,rededge3,nir,swir
2022-03-31,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,1989.8903,2170.9375,1814.1062,2758.2817,3816.2495,4269.3657,4142.0854,3005.3074
2022-03-26,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,1805.4595,1999.5011,1627.7778,2620.281,3954.3137,4406.977,4383.405,3040.281
2022-03-21,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,4390.0684,4671.389,4781.8066,4933.546,5540.3955,6022.624,5617.864,4438.557
2022-03-16,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,8840.338,9912.207,11476.6875,9014.092,8604.313,8455.335,8398.678,6543.452
2022-03-11,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,1667.8008,1887.5234,1601.029,2293.2292,3729.1572,4460.11,4436.3193,2746.5835
2022-03-06,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,2463.3127,2698.5747,2499.6392,3034.4297,4451.6226,5095.327,4926.259,3524.3347
2022-03-01,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,1558.233,1791.4825,1499.7043,2165.3745,3827.4492,4684.26,4591.1284,2892.3418
2022-02-24,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,5552.567,5935.0117,6244.2915,6212.0693,6671.4243,6880.008,6796.864,5058.258
2022-02-19,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,1562.143,1831.2655,1604.7694,2101.9043,3808.262,4666.5444,4517.0386,2896.1719
2022-02-14,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,3707.3713,4015.3218,4028.3223,4266.1777,5186.6025,5500.304,5349.7783,4626.083
2022-02-09,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,1634.6411,1898.8435,1609.6636,2216.369,3848.2607,4570.919,4392.5024,3024.958
2022-02-04,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,1619.1471,1893.0486,1629.9259,2203.8608,3644.1035,4104.7007,3946.1797,2883.2788
2022-01-30,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,2401.8232,2721.8452,2669.569,2839.5151,3702.3032,4046.963,3816.4678,2998.099
2022-01-20,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,863.1118,1014.6363,881.85675,1241.7778,1620.8484,1774.8008,1681.3088,1156.7225
2022-01-10,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,953.7942,954.7407,786.04755,1266.9343,1430.0559,1575.3047,1495.842,1167.5548
2022-01-05,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,1311.2009,1230.3788,1043.6674,1645.6484,1785.9965,1887.1321,1830.217,1718.0692
2021-12-31,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,1049.3267,943.5077,746.3106,1352.4626,1530.0161,1705.2272,1635.5625,1163.9553
2021-12-26,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,1863.6107,1844.3058,1793.5874,2207.7302,2399.5388,2514.464,2412.1016,2320.042
2021-12-21,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,904.7711,800.4287,605.0762,1260.0216,1685.7471,1927.7582,1881.3298,1811.1824
2021-12-16,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,803.6244,647.7526,472.85605,1105.2355,1419.2145,1599.6534,1553.0702,1480.6576
2021-12-11,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,5468.112,5868.081,6319.293,6258.304,6095.804,5951.8574,6185.4116,4743.6245
2021-12-06,Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,870.28406,878.32983,483.53842,1670.8414,2760.1257,3153.6702,3200.1335,2143.8203
2022-04-10,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,3363.1313,3533.5593,3476.6428,3987.8486,4768.946,5201.1655,5104.0747,4181.687
2022-04-05,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,1613.3492,1812.9725,1440.9775,2415.4458,3760.0806,4201.352,4106.4434,2813.5735
2022-03-31,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,1698.7999,1958.8488,1643.7128,2423.591,3877.8215,4519.139,4389.674,2776.4802
2022-03-26,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,1552.3485,1836.3004,1471.334,2360.2815,4109.7495,4784.076,4774.8223,2887.7356
2022-03-21,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,4018.455,4295.975,4392.8613,4565.5054,5215.341,5670.009,5352.104,4126.572
2022-03-16,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,9078.183,10067.388,11516.731,9277.989,8879.808,8738.225,8463.217,6750.8496
2022-03-11,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,1439.9926,1659.232,1403.4044,2017.0847,3744.7537,4690.5835,4664.657,2816.3367
2022-03-06,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,1559.4749,1845.2012,1588.6251,2175.6042,4141.4487,5053.343,4875.8667,2993.1106
2022-03-01,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,1418.3593,1666.4977,1370.598,2041.3851,3817.884,4688.876,4593.273,2950.048
2022-02-24,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,7759.947,8124.0635,8555.475,8684.275,8752.115,8762.461,8485.215,5502.3936
2022-02-19,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,1437.4126,1742.8217,1462.9669,2060.1072,3995.3257,4831.35,4675.444,3107.5063
2022-02-14,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,2812.6099,3108.7493,2985.9958,3407.7085,4613.1426,4999.3174,4865.4834,3993.3186
2022-02-09,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,1561.1844,1824.6002,1541.0167,2125.6206,3493.2192,4014.1196,3850.1226,2810.8772
2022-02-04,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,1564.9249,1823.8605,1541.194,2162.227,3267.2664,3554.8547,3440.0464,2697.9192
2022-01-30,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,2934.9504,3172.3203,3121.8633,3344.9175,3833.3923,4049.445,3908.0024,3309.6614
2022-01-20,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,1038.6628,1093.5688,922.8569,1411.8191,1661.3752,1842.5984,1765.288,1123.5248
2022-01-10,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,1187.7719,1144.7843,966.3564,1505.2489,1696.2716,1887.2032,1786.7932,940.0566
2022-01-05,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,2990.9082,3085.8262,3120.5415,3464.602,3532.1167,3577.1592,3400.4468,2976.6511
2021-12-31,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,929.3784,803.8964,621.6216,1228.3037,1559.7565,1772.3892,1742.1072,1569.5276
2021-12-26,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,3192.005,3085.955,3043.9697,3661.0894,3762.691,3858.5957,3652.3743,3794.6902
2021-12-21,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,1358.1837,1097.8202,738.09045,2004.9723,2672.7947,3088.4314,3095.4077,2930.5222
2021-12-16,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,930.04877,966.55963,796.5276,1452.1769,2026.2734,2263.2898,2218.9448,1512.9872
2021-12-11,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,4631.124,4849.2676,5031.849,5444.534,5518.1123,5544.2896,5314.2764,4249.2935
2021-12-06,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,587.46277,724.89105,343.15842,1409.0708,2710.822,3151.034,3194.4927,1724.2656
2022-04-10,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,2197.8208,2382.7659,2296.8342,2781.9277,3693.5852,4161.351,4167.814,3113.143
2022-04-05,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,1635.1614,1807.2296,1455.1024,2364.107,3683.4658,4089.0684,4022.1667,2785.6357
2022-03-31,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,1650.8324,1883.8427,1599.5559,2357.3984,3624.0706,4191.4414,4122.401,2646.0615
2022-03-26,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,1602.4889,1868.4636,1527.1104,2334.7686,4016.3015,4593.713,4613.109,2865.5142
2022-03-21,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,1692.5908,1978.8293,1737.1462,2329.5256,3982.6985,4805.2334,4695.787,2840.8962
2022-03-16,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,7386.877,8354.282,9572.441,7595.4253,7646.3867,7660.445,7581.6133,5801.7466
2022-03-11,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,1365.0793,1609.8479,1350.9973,1926.8533,3660.2798,4483.146,4504.1846,2602.0837
2022-03-06,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,1590.879,1873.3427,1628.8937,2155.5178,4011.7864,4766.4688,4676.3335,2915.386
2022-03-01,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,1339.5244,1616.0718,1339.0873,1945.9495,3726.5837,4560.847,4519.238,2700.0022
2022-02-24,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,9309.437,9893.22,10593.266,10255.392,10009.158,9800.229,9804.883,5692.902
2022-02-19,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,2767.7336,3063.0798,2855.5017,3462.2646,5009.8247,5720.29,5508.486,4198.806
2022-02-14,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,1388.7008,1728.2367,1351.746,2104.7695,3797.1843,4229.9775,4105.7676,2885.6755
2022-02-09,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,1523.5896,1862.9739,1572.4459,2179.7126,3604.492,4154.5786,4020.7607,2649.6978
2022-02-04,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,1487.5342,1815.734,1534.672,2086.3499,3555.2798,3925.2593,3819.1462,2744.644
2022-01-30,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,1664.3671,1960.8359,1822.2867,2145.862,2924.7224,3258.1985,3122.9756,2143.9314
2022-01-20,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,3065.8115,3181.9717,3174.8228,3538.4717,3792.5999,4015.6157,3923.968,3463.9124
2022-01-10,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,3769.732,3833.618,3960.7266,4179.7305,4177.5483,4289.191,4129.937,3848.9668
2022-01-05,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,871.0124,915.91223,915.2327,1036.6663,1169.6902,1230.6578,1224.5997,877.1879
2021-12-31,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,722.41754,677.8617,533.1139,1030.3888,1585.8413,1905.3187,1887.8147,1238.738
2021-12-26,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,1190.7288,1096.7965,854.65515,1697.5549,2501.4375,2860.9092,2858.019,2382.8037
2021-12-21,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,889.31116,838.21985,545.86615,1513.8679,2430.7034,2937.7993,2949.4282,2057.086
2021-12-16,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,1496.3989,1605.8945,1421.3949,2164.6528,3169.055,3545.762,3476.093,2143.6472
2021-12-11,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,4060.3777,4427.5835,4838.335,4715.025,4764.43,4763.2925,5081.055,3823.9941
2021-12-06,Chau_Phu,10.64683,105.119494,WS,T,10-04-2022,2.4,7200,497.70612,672.0789,316.43396,1219.2837,2728.1973,3226.2793,3271.413,1584.9141
2022-04-10,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,3377.7083,3531.1877,3574.158,3791.394,4369.721,4721.6445,4620.5034,3836.8743
2022-04-05,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,1472.6149,1603.0255,1366.8933,1967.3773,3178.7449,3643.9758,3549.569,2459.0884
2022-03-31,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,1656.1158,1830.7804,1646.1816,2131.6948,3296.8381,3835.3948,3777.9495,2573.7131
2022-03-26,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,1923.9866,2127.6501,1932.0446,2512.9792,3915.5342,4472.727,4468.516,3221.3242
2022-03-21,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,2568.6008,2846.1125,2777.7573,3101.102,4366.356,5029.791,4904.029,3459.227
2022-03-16,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,9612.0205,10726.883,12346.637,9807.828,9409.15,9252.751,9240.942,7201.18
2022-03-11,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,1377.9067,1554.9987,1361.3217,1809.2465,3081.8958,3657.2246,3628.4617,2308.6624
2022-03-06,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,1476.5071,1737.0785,1486.9503,2062.5269,3762.5952,4423.5713,4327.8667,2741.4097
2022-03-01,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,1383.6133,1616.9376,1363.8463,1925.0425,3532.7441,4220.1704,4173.873,2661.3757
2022-02-24,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,4811.676,5062.634,5136.7266,5533.875,6261.5415,6611.696,6214.9,4533.693
2022-02-19,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,4482.159,4789.8975,4733.7046,5118.3774,6251.9883,6772.3906,6546.0947,5532.1245
2022-02-14,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,1440.4948,1691.9476,1439.9642,1991.5898,3623.047,4188.642,4088.1565,2761.9014
2022-02-09,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,1476.8396,1726.915,1509.7654,1950.7059,3429.8271,4043.2542,3936.1768,2571.0955
2022-02-04,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,1407.5182,1662.4714,1445.9126,1912.6168,3340.9539,3821.4128,3729.1191,2455.7349
2022-01-30,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,3229.927,3568.2263,3653.0383,3556.9045,4204.8003,4522.1006,4420.596,3384.5635
2022-01-20,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,628.94037,757.0844,648.2588,954.75195,1789.3499,2198.4434,2166.5317,1240.4384
2022-01-10,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,703.05963,809.5106,758.8479,961.3655,1660.4055,2032.9508,1976.1051,1059.423
2022-01-05,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,588.95483,658.2365,688.4139,712.9347,909.7076,1015.24,986.42975,671.39557
2021-12-31,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,647.81696,627.87823,454.78394,997.90326,2002.9235,2531.5876,2513.0693,1865.6721
2021-12-26,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,898.4394,1018.3222,901.11957,1335.3456,2273.2673,2681.9766,2629.3308,1599.1177
2021-12-21,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,571.72424,644.25104,438.94894,1043.4504,2219.8389,2813.021,2782.5408,1613.4827
2021-12-16,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,1357.4583,1491.3263,1492.1991,1781.3845,2292.6812,2520.2417,2516.4966,1642.4867
2021-12-11,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,4253.8125,4512.3984,4748.4854,4938.2725,4978.2446,4933.7515,5012.8438,3994.096
2021-12-06,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,356.18542,507.90674,248.40446,891.9479,2361.485,2975.6084,2991.667,1373.1765
2022-04-10,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,2854.6165,2955.921,3074.258,3085.6704,3185.3057,3310.6023,3169.4717,2906.3337
2022-04-05,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,1638.4133,1555.5464,1447.4243,1834.3494,1968.4069,2074.7822,2037.8157,1658.913
2022-03-31,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,1980.2778,1888.4958,1810.6737,2229.4592,2389.1091,2557.816,2510.933,2084.815
2022-03-26,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,2444.6685,2198.1782,1905.8535,2946.3499,3321.6746,3547.0159,3567.6804,4060.0847
2022-03-21,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,2967.7417,2977.0103,2675.408,3716.7244,4501.2163,4995.059,4804.418,4044.0664
2022-03-16,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,7594.649,8521.457,9785.161,7812.415,7620.9634,7586.386,7503.973,5687.3228
2022-03-11,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,1876.2308,1981.089,1558.1075,2735.345,3871.094,4358.368,4405.0537,3159.0908
2022-03-06,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,1934.9457,2232.0747,1786.2048,2958.765,4615.006,5175.2485,5095.4863,3317.2808
2022-03-01,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,1537.8815,1837.9154,1444.1677,2375.3313,4079.4214,4760.163,4743.4795,2795.8281
2022-02-24,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,7715.8203,8111.8335,8581.13,8632.735,8735.816,8746.785,8578.675,6257.2646
2022-02-19,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,1463.6743,1826.3733,1478.8799,2212.9004,4390.6943,5408.589,5349.399,2786.7253
2022-02-14,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,1355.2776,1640.6469,1326.6259,2025.4832,4115.2305,5079.1025,4940.8374,2675.109
2022-02-09,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,1439.2903,1738.7969,1489.1069,1984.8667,4066.198,5181.879,5028.6333,2836.0276
2022-02-04,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,1763.3802,2109.4768,1858.753,2407.4324,4630.8633,5706.954,5540.85,3360.9287
2022-01-30,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,2185.0684,2540.862,2409.3628,2686.031,4430.572,5386.3765,5242.544,3392.294
2022-01-20,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,397.63855,736.652,493.94705,964.5767,3181.3064,4243.6084,4112.365,2117.9182
2022-01-10,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,373.11502,685.16205,485.87073,875.88257,2672.5332,3397.7307,3231.1433,1874.8538
2022-01-05,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,2380.8738,2649.863,2656.5771,2861.346,3431.0005,3557.393,3345.745,2592.4148
2021-12-31,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,413.08224,646.30743,405.36496,882.3725,1832.5504,2114.8586,1993.781,1581.2277
2021-12-26,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,844.9363,1019.46545,914.55927,1222.1451,1573.1183,1679.9897,1604.6117,1065.5714
2021-12-21,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,582.1411,608.6936,521.52673,807.91534,1008.7205,1128.9796,1076.4377,1322.3475
2021-12-16,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,3684.8455,3973.1357,4315.7676,4307.8203,4219.559,4129.5117,4255.649,3199.0806
2021-12-11,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,3486.3435,3662.5542,3848.3677,4092.6624,4170.828,4193.9805,4149.956,3345.1262
2021-12-06,Chau_Phu,10.626774,105.140369,WS,T,10-04-2022,4.0,7200,811.4703,712.3233,503.80463,1053.6337,1016.14294,1105.3809,1001.4859,263.77264
2022-04-10,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,4203.2544,4310.58,4448.29,4544.5977,4668.2793,4842.287,4736.42,4523.9287
2022-04-05,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,1634.3563,1613.5187,1477.8295,1905.7817,2331.835,2533.494,2490.2705,2055.4832
2022-03-31,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,1946.1719,1927.9565,1814.6528,2275.1428,2746.803,3025.851,2966.8896,2373.124
2022-03-26,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,2179.2227,1992.8502,1691.9344,2710.1245,3299.8896,3593.6306,3618.947,3521.1199
2022-03-21,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,3762.737,3968.1926,3975.111,4347.163,4968.6465,5372.143,5093.057,4083.2205
2022-03-16,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,6834.5605,7725.988,8843.9375,7069.975,7118.034,7209.332,7012.099,5267.6396
2022-03-11,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,1864.7408,2006.0916,1637.517,2657.9905,3885.8933,4407.436,4432.3345,3105.3845
2022-03-06,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,1665.1923,1956.839,1550.1068,2596.4692,4273.042,4848.933,4798.6255,3003.874
2022-03-01,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,1512.3315,1775.9106,1418.9258,2269.9805,3882.1003,4558.0195,4543.782,2742.155
2022-02-24,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,5042.327,5407.097,5627.2153,5748.059,6460.4946,6810.138,6667.5835,4988.5815
2022-02-19,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,1604.1771,1911.2157,1628.2026,2262.9622,4156.9565,5087.4746,5033.2437,2842.7449
2022-02-14,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,2025.7456,2281.2354,1992.6897,2705.0647,4565.799,5401.901,5207.48,3397.9146
2022-02-09,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,1362.5664,1620.0907,1379.1177,1877.7366,3754.812,4723.0127,4599.0264,2688.7852
2022-02-04,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,1402.7999,1706.2891,1466.8546,1979.5464,3989.8533,4922.856,4808.547,2849.0781
2022-01-30,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,1856.003,2208.3386,2044.8716,2404.736,4386.964,5457.1577,5372.376,3349.1436
2022-01-20,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,827.81165,1045.5239,962.9566,1158.596,2094.8386,2499.8193,2364.3794,1508.4458
2022-01-10,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,754.7053,1012.61285,866.9874,1196.6523,2571.049,3136.0525,2962.452,1934.5078
2022-01-05,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,7324.472,7677.8887,8125.0693,8044.4287,7705.8203,7502.0,7299.2466,6061.45
2021-12-31,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,390.14062,635.2144,382.75217,887.3542,1934.7626,2270.0012,2160.1748,1577.0356
2021-12-26,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,5146.5337,5257.9893,5395.6465,5751.7314,5690.7246,5686.6094,5351.7935,5124.8745
2021-12-21,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,588.2639,665.00433,568.92926,873.82684,1330.481,1557.868,1501.1862,1441.0396
2021-12-16,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,4277.4746,4548.482,4869.6763,4973.952,4807.8213,4683.4263,4667.763,3551.7734
2021-12-11,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,3571.8298,3749.2065,4027.7942,4225.412,4322.167,4374.347,4295.722,3467.3855
2021-12-06,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,737.1871,681.59375,467.4032,1036.497,1360.8789,1558.4297,1481.8667,556.4974
2022-04-10,Chau_Phu,10.628311,105.12253,WS,T,10-04-2022,2.0,8000,2185.9497,2411.1047,2373.8118,2711.9592,3566.464,3999.1316,3999.352,2868.3503
2022-04-05,Chau_Phu,10.628311,105.12253,WS,T,10-04-2022,2.0,8000,1543.6422,1706.3795,1397.612,2214.8398,3466.3643,3908.1965,3852.4683,2563.7188
2022-03-31,Chau_Phu,10.628311,105.12253,WS,T,10-04-2022,2.0,8000,1880.9926,2132.2014,1896.7257,2530.7712,3870.7065,4510.4253,4464.2866,2808.454
2022-03-26,Chau_Phu,10.628311,105.12253,WS,T,10-04-2022,2.0,8000,1412.2976,1662.9329,1352.1454,2078.3916,3649.6733,4286.4536,4302.0664,2569.093
2022-03-21,Chau_Phu,10.628311,105.12253,WS,T,10-04-2022,2.0,8000,2378.4255,2678.5867,2505.9238,3000.0217,4490.7866,5292.8247,5121.596,3371.7927
2022-03-16,Chau_Phu,10.628311,105.12253,WS,T,10-04-2022,2.0,8000,13036.381,14552.174,16861.441,13179.898,12255.4375,11809.098,11842.659,8505.4375
2022-03-11,Chau_Phu,10.628311,105.12253,WS,T,10-04-2022,2.0,8000,1343.6935,1600.4562,1338.7552,1903.3641,3720.9614,4644.1426,4654.7007,2661.1484
2022-03-06,Chau_Phu,10.628311,105.12253,WS,T,10-04-2022,2.0,8000,1661.222,1977.5973,1692.5856,2324.9148,4419.5566,5333.2734,5172.363,3113.9155
2022-03-01,Chau_Phu,10.628311,105.12253,WS,T,10-04-2022,2.0,8000,1305.9979,1621.2236,1330.8727,1919.8398,3826.9329,4690.1484,4637.9766,2788.6643
2022-02-24,Chau_Phu,10.628311,105.12253,WS,T,10-04-2022,2.0,8000,8328.989,8679.1,9003.573,9349.151,9602.027,9668.476,9378.148,6414.1978
2022-02-19,Chau_Phu,10.628311,105.12253,WS,T,10-04-2022,2.0,8000,1650.3008,2052.8848,1788.7062,2315.5872,4405.046,5275.0054,5173.45,3351.789
2022-02-14,Chau_Phu,10.628311,105.12253,WS,T,10-04-2022,2.0,8000,1304.1538,1625.4313,1310.8536,1916.1411,3807.6934,4399.9175,4178.0044,2912.1643
2022-02-09,Chau_Phu,10.628311,105.12253,WS,T,10-04-2022,2.0,8000,1392.9594,1713.3541,1459.1818,1931.7595,3348.4836,3865.456,3729.871,2533.034
