name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Chau Phu,2021-09-26,32,25,27.5,34.5,25,28.9,22.6,76.7,0.5,100,16.67,rain,,,,16.6,299.5,1007.7,63.9,11.2,146.5,12.7,5,,2021-09-26T05:47:58,2021-09-26T17:52:46,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-09-27,31,25,27.6,36,25,30,24.2,83,4.1,100,8.33,rain,,,,16.6,108.3,1007.9,54.7,10.7,167.4,14.5,6,,2021-09-27T05:47:55,2021-09-27T17:52:08,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-09-28,33.4,25,27.6,40,25,30,25.2,88.5,1,100,4.17,rain,,,,18.4,66.9,1008.2,54.1,10.4,123.1,10.9,4,,2021-09-28T05:47:52,2021-09-28T17:51:31,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-09-29,33,25,27.7,40.6,25,30.5,25,87.1,0.1,100,4.17,rain,,,,14.8,188,1007.8,67.4,9.4,256.2,22.1,9,,2021-09-29T05:47:49,2021-09-29T17:50:53,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-09-30,31,25,27.5,39.1,25,30.7,25.4,88.9,0.1,100,4.17,rain,,,,11.9,213,1008.5,64.6,10.8,161.7,14,6,,2021-09-30T05:47:47,2021-09-30T17:50:16,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-10-01,34,25,27.8,40.6,25,30.3,24.9,86.3,8.3,100,45.83,rain,,,,16.6,216.8,1009,60.7,9.3,128.8,11.1,4,,2021-10-01T05:47:45,2021-10-01T17:49:39,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-10-02,31,24,26.2,36.5,24,27.6,24.5,91.2,27.9,100,79.17,rain,,,,18.4,223.8,1009.9,74.3,9.8,111.2,9.6,3,,2021-10-02T05:47:43,2021-10-02T17:49:02,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999,remote"
Chau Phu,2021-10-03,31,25,27.6,37.7,25,30.2,24.8,86.3,3.2,100,45.83,rain,,,,9.4,328.4,1008.5,62.3,10,152.4,13.1,5,,2021-10-03T05:47:41,2021-10-03T17:48:26,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Phu,2021-10-04,31.9,24,27.5,38.5,24,30.1,24.8,86.4,0.2,100,4.17,rain,,,,11.4,292.2,1007.1,59.6,10.1,128.2,11.2,5,,2021-10-04T05:47:39,2021-10-04T17:47:50,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-10-05,30,23.9,25.8,36.2,23.9,27.2,24.6,93.8,14.3,100,12.5,rain,,,,13,264.3,1006.3,73.2,9.4,94.9,8.2,3,,2021-10-05T05:47:38,2021-10-05T17:47:15,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-10-06,29,25,26.6,35.6,25,28.7,25.3,93.2,0.2,100,8.33,rain,,,,9.4,247.7,1005.1,87.6,9.7,114.9,10,5,,2021-10-06T05:47:38,2021-10-06T17:46:39,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-10-07,31,24,26.6,37.7,24,28.7,24.7,90.1,6.4,100,66.67,rain,,,,20.9,253.4,1004.7,86.4,10.2,129.9,11.2,5,,2021-10-07T05:47:37,2021-10-07T17:46:05,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-10-08,30,24,27,35.1,24,29.9,24.9,88.9,13.8,100,8.33,rain,,,,25.2,242.6,1005.5,88.7,10.2,161.2,14,6,,2021-10-08T05:47:37,2021-10-08T17:45:30,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-10-09,32,25,27.4,39.2,25,30.4,25.3,89,20.1,100,12.5,rain,,,44.6,27.7,232.3,1006.7,76.5,10.1,109.9,9.6,4,,2021-10-09T05:47:38,2021-10-09T17:44:57,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-10-10,30.7,25,27.2,38.1,25,30.1,24.6,86.5,2,100,4.17,rain,,,,25.9,234.2,1006.1,59.4,11.4,210.2,18.1,8,,2021-10-10T05:47:38,2021-10-10T17:44:23,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-10-11,28.3,24,26,33.7,24,27.1,24.8,92.9,18,100,12.5,rain,,,50,19.2,232.6,1005.9,70.7,9.5,106.6,9.1,4,,2021-10-11T05:47:39,2021-10-11T17:43:50,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-10-12,30,25,27,35.1,25,29.3,24.7,87.9,57,100,8.33,rain,,,,24.5,239.7,1005.9,78.3,11,84.2,7.4,3,,2021-10-12T05:47:41,2021-10-12T17:43:18,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-10-13,31,25,27.2,39.1,25,30.4,25.5,90.7,3,100,8.33,rain,,,,27.7,242.2,1004.8,79.5,10.9,125.8,11,5,,2021-10-13T05:47:43,2021-10-13T17:42:46,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-10-14,32,25,27.8,40.6,25,31.6,25.3,87.1,0.7,100,4.17,rain,,,,27.7,225.2,1005.6,55.9,11.6,214.4,18.5,8,,2021-10-14T05:47:46,2021-10-14T17:42:15,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-10-15,31,25,26.2,39.1,25,27.7,25.3,95,0.1,100,4.17,rain,,,,7.6,248.3,1006.6,72.5,11.1,193.6,16.7,7,,2021-10-15T05:47:49,2021-10-15T17:41:45,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-10-16,29.1,25,26.3,35.6,25,27.8,25.4,95.2,2,100,4.17,rain,,,,7.6,199.3,1007.7,88.6,9.8,154,13.5,6,,2021-10-16T05:47:52,2021-10-16T17:41:15,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-10-17,29,23,25.7,34.5,23,27,24.2,92.1,5,100,4.17,rain,,,,13,276.3,1008.6,80,11,132.1,11.6,5,,2021-10-17T05:47:56,2021-10-17T17:40:46,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-10-18,30.6,24,26.8,36.8,24,29.9,25,90.2,99,100,4.17,rain,,,,7.9,30.6,1009.7,61.3,10.9,169.6,14.5,7,,2021-10-18T05:48:01,2021-10-18T17:40:17,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-10-19,34,25,28.2,39.4,25,31.8,24.9,83.6,4.2,100,8.33,rain,,,,11.2,76.2,1012.1,52,10.4,210.4,18.1,8,,2021-10-19T05:48:06,2021-10-19T17:39:49,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-10-20,31,24,26.1,39.1,24,27.9,24.9,93.5,6,100,8.33,rain,,,,13,189.2,1012.4,75.3,9.8,125.4,10.9,5,,2021-10-20T05:48:11,2021-10-20T17:39:22,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-10-21,30.5,24,26.4,37.4,24,28.3,24.7,91.1,1.2,100,8.33,rain,,,,11.8,38.7,1011.6,74.8,10,158.6,13.8,5,,2021-10-21T05:48:18,2021-10-21T17:38:56,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-10-22,30.4,24,26.4,36.5,24,28,24.8,91.5,0.2,100,4.17,rain,,,,11.4,88.8,1011.7,70.3,10.8,158.8,13.8,6,,2021-10-22T05:48:24,2021-10-22T17:38:30,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-10-23,32.1,24,26.8,38.8,24,29,24.5,88.7,1,100,4.17,rain,,,,22.3,66.6,1011.8,60.8,10.1,125.6,10.8,4,,2021-10-23T05:48:32,2021-10-23T17:38:05,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-10-24,32.1,23,26.9,38.9,23,29,24.4,87.6,3.2,100,8.33,rain,,,,14.8,38.1,1010.7,65,10,202.5,17.5,7,,2021-10-24T05:48:40,2021-10-24T17:37:41,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-10-25,31.1,24,27,37.4,24,29.7,24.6,87,4,100,4.17,rain,,,,12.1,13.2,1009.6,67.7,10.5,191.5,16.6,7,,2021-10-25T05:48:48,2021-10-25T17:37:18,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-10-26,31,24,27.6,35.5,24,30,23.4,78.8,0.8,100,16.67,rain,,,,11.4,354.5,1008.6,75.8,11.3,229.5,19.9,8,,2021-10-26T05:48:58,2021-10-26T17:36:55,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-10-27,29.8,25,27.1,35.1,25,29.3,24.3,85.1,0.3,100,12.5,rain,,,,11.2,322.3,1008.7,87.7,10.9,221.2,19.1,8,,2021-10-27T05:49:07,2021-10-27T17:36:34,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-10-28,32,24,27,39.2,24,29.5,25.1,89.9,7,100,8.33,rain,,,,14.8,95.1,1010,62.1,10.2,148.3,12.8,5,,2021-10-28T05:49:18,2021-10-28T17:36:13,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-10-29,32,24,27.8,40.6,24,31.2,24.9,85.2,0.9,100,37.5,rain,,,,13.2,92.4,1011.3,52.2,11,171.8,14.7,6,,2021-10-29T05:49:29,2021-10-29T17:35:53,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-10-30,32,25,28,39.2,25,31.3,24.9,84.3,3,100,62.5,rain,,,,18.4,63.5,1011.3,60.5,11.3,146.1,12.8,5,,2021-10-30T05:49:41,2021-10-30T17:35:34,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-10-31,32,25,27.4,40.6,25,30.4,25.3,88.8,0.7,100,4.17,rain,,,,14.8,68.4,1011.6,51.7,11.3,137.2,11.7,5,,2021-10-31T05:49:53,2021-10-31T17:35:17,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-11-01,31.7,24,27.7,36.7,24,30.5,24.1,81.6,14,100,4.17,rain,,,,22.3,88.6,1010.8,55.8,11.4,147.2,12.7,5,,2021-11-01T05:50:06,2021-11-01T17:35:00,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-11-02,32.2,25,28.1,39.2,25,30.6,24.2,80.9,4.7,100,62.5,rain,,,,14.8,69.9,1010.7,51.4,11.4,218.9,18.9,9,,2021-11-02T05:50:20,2021-11-02T17:34:44,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-11-03,32.5,24,27.9,39.7,24,31.1,24.4,82.1,6.9,100,58.33,rain,,,,11.2,67.4,1009.9,50.1,10.7,132.9,11.5,5,,2021-11-03T05:50:34,2021-11-03T17:34:28,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-11-04,31,25,27,36.5,25,29,24.5,86.9,1.1,100,4.17,rain,,,,16.6,80.6,1009.8,55.2,11.3,113.1,9.7,4,,2021-11-04T05:50:50,2021-11-04T17:34:14,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-11-05,31,24,27.1,37.7,24,30,24.6,86.9,7.6,100,70.83,rain,,,,18.4,83.7,1008.8,57.9,10.7,132.4,11.4,5,,2021-11-05T05:51:05,2021-11-05T17:34:01,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-11-06,32,25,27.7,38.7,25,31.1,25.2,87.3,13.3,100,54.17,rain,,,,16.6,94.8,1007.1,45.9,11.7,186.9,16,7,,2021-11-06T05:51:22,2021-11-06T17:33:49,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-11-07,33,24.7,28.2,42.1,24.7,32.3,25.1,84,4.2,100,41.67,rain,,,,16.6,106.8,1007.1,50.9,11.4,160.4,13.9,6,,2021-11-07T05:51:39,2021-11-07T17:33:38,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-11-08,32,25,28.3,39.2,25,31.9,25,83.2,15.1,100,8.33,rain,,,,20.5,99.6,1008.1,58.4,11.1,115.1,9.9,4,,2021-11-08T05:51:57,2021-11-08T17:33:28,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-11-09,30,25,27.2,37.4,25,29.8,25.3,90.3,0.9,100,4.17,rain,,,,11.4,19.1,1008.9,62.4,11.2,154.9,13.5,5,,2021-11-09T05:52:15,2021-11-09T17:33:19,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-11-10,31,24,27.2,39.1,24,30.1,25,88.2,0.7,100,4.17,rain,,,,13,32.3,1009,65,10.6,166.7,14.5,6,,2021-11-10T05:52:34,2021-11-10T17:33:11,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-11-11,26.1,23,24.8,26.1,23,24.8,24.1,96,12.9,100,12.5,rain,,,,13,50.7,1009.3,82.7,9.7,137.6,11.9,5,,2021-11-11T05:52:54,2021-11-11T17:33:05,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-11-12,31,24,27,37.7,24,29.4,24.4,86.7,0.2,100,8.33,rain,,,,25.9,68.6,1009.4,67.6,11.2,112.8,9.8,4,,2021-11-12T05:53:15,2021-11-12T17:32:59,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-11-13,31,24,27.2,37.7,24,29.8,24.6,86.6,33.4,100,8.33,rain,,,48.2,22.3,86,1009.5,54.5,10.6,192.8,16.7,7,,2021-11-13T05:53:36,2021-11-13T17:32:54,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-11-14,28,23,25.7,32,23,27.2,24.1,91.7,6,100,4.17,rain,,,,13,70,1010.1,65,11,162.7,14.1,6,,2021-11-14T05:53:58,2021-11-14T17:32:50,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-11-15,30.2,24,26.3,36.2,24,27.7,24.8,92.1,3.8,100,58.33,rain,,,,11.2,90.9,1008.7,54.9,11.3,197.1,17.1,8,,2021-11-15T05:54:20,2021-11-15T17:32:48,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-11-16,27.9,24,25.4,32.8,24,26.1,24.9,97.3,9,100,12.5,rain,,,,11.2,66.8,1008.8,65.6,10,115,10.1,4,,2021-11-16T05:54:43,2021-11-16T17:32:46,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-11-17,31.1,24,26.9,37.7,24,29.2,24.9,89.6,1.2,100,4.17,rain,,,,18.4,50,1009,62.5,10.9,161.9,14,6,,2021-11-17T05:55:07,2021-11-17T17:32:46,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-11-18,30,25,26.8,37.4,25,29,25,90.6,0.1,100,4.17,rain,,,,18.4,78.6,1008.3,63.4,11,194.8,16.9,7,,2021-11-18T05:55:31,2021-11-18T17:32:47,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-11-19,32,24,27.1,38.2,24,29.7,24.7,87.5,0.3,100,12.5,rain,,,,8.5,78.3,1007.3,58.6,11.2,171.5,15,6,,2021-11-19T05:55:56,2021-11-19T17:32:49,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-11-20,32,24,26.4,39.2,24,28.1,24.9,92.3,16.1,100,8.33,rain,,,,13,216.6,1007.3,61.9,10.3,135.9,11.8,4,,2021-11-20T05:56:21,2021-11-20T17:32:52,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-11-21,31.3,24,27.5,37.7,24,30.1,24.2,83.7,0.4,100,4.17,rain,,,,14.8,67.5,1008.2,68,10.4,166.6,14.5,7,,2021-11-21T05:56:47,2021-11-21T17:32:55,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-11-22,31,25,27.4,37.7,25,30,24.9,87.1,32.2,100,4.17,rain,,,,20.5,75.4,1008.8,54.6,11,107.6,9.3,4,,2021-11-22T05:57:14,2021-11-22T17:33:01,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-11-23,32,24.9,27.3,39.2,24.9,29.8,25,88.1,7.6,100,66.67,rain,,,,16.6,52.3,1008.9,52.9,10.5,101,8.8,3,,2021-11-23T05:57:41,2021-11-23T17:33:07,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-11-24,31.1,25,27,36.9,25,29.1,24.8,88.9,0.2,100,4.17,rain,,,,8.5,57.4,1009.6,53.2,10.2,133.8,11.7,5,,2021-11-24T05:58:08,2021-11-24T17:33:14,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-11-25,30,24,26.3,36.2,24,27.8,24.5,90.5,26,100,4.17,rain,,,,11.4,42.1,1009.8,77.6,10.9,152.2,13.3,7,,2021-11-25T05:58:36,2021-11-25T17:33:22,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-11-26,30.1,24,26.6,33.9,24,28,23.2,82.7,0,0,0,,,,,11.2,5.2,1009.4,48.7,11.6,183.6,15.7,8,,2021-11-26T05:59:04,2021-11-26T17:33:31,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2021-11-27,27.6,24,25.6,30,24,26,21.7,79.2,0.8,100,29.17,rain,,,,20.7,11.1,1009.5,68,11.3,110.5,9.5,4,,2021-11-27T05:59:33,2021-11-27T17:33:42,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-11-28,28.7,24,25.6,32.6,24,26.6,23.2,86.8,1.4,100,33.33,rain,,,,28.1,2.9,1008.5,79.4,10.8,167.6,14.4,8,,2021-11-28T06:00:02,2021-11-28T17:33:53,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-11-29,28,23,25.1,31.9,23,25.8,24,94.3,1,100,8.33,rain,,,,13.8,5.6,1007.8,89.6,10.1,105.4,9,4,,2021-11-29T06:00:32,2021-11-29T17:34:05,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-11-30,25.3,24,24.5,25.3,24,24.5,24.3,99.3,19,100,12.5,rain,,,,14.8,39.4,1008.8,90.2,8.5,127.2,11,5,,2021-11-30T06:01:02,2021-11-30T17:34:19,0.86,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-12-01,27.3,24,25.2,30,24,25.7,23.7,91.5,0.1,100,4.17,rain,,,,15.1,34.8,1010.4,87.7,10.9,186,16.1,7,,2021-12-01T06:01:32,2021-12-01T17:34:33,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-12-02,28.3,22,24.9,30.1,22,25.3,21.2,81.2,0.1,100,4.17,rain,,,,13.5,8.3,1011.5,45.2,11.8,207.9,18,8,,2021-12-02T06:02:03,2021-12-02T17:34:48,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-12-03,28.4,22,24.6,30.1,22,25,20.3,78.2,0.6,100,25,rain,,,,13.9,0.4,1012.8,51.4,11.3,230.4,20.1,9,,2021-12-03T06:02:34,2021-12-03T17:35:05,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-12-04,26.4,21,23.4,26.4,21,23.4,19.1,77.4,0.1,100,4.17,rain,,,,14.8,1,1012.9,73.3,11.6,219.1,18.9,8,,2021-12-04T06:03:05,2021-12-04T17:35:22,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-12-05,28.3,20,23.7,29.2,20,23.9,18.8,75.2,0,0,0,,,,,18.4,5.6,1012.3,58.7,11.4,259.2,22.3,9,,2021-12-05T06:03:36,2021-12-05T17:35:40,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-12-06,29.3,22,25.1,32.7,22,25.9,21.1,79.1,0,0,0,,,,,11.2,354.9,1011.5,64.2,11.3,245.5,21.3,9,,2021-12-06T06:04:08,2021-12-06T17:35:59,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2021-12-07,29,22,25,31.4,22,25.7,21.7,82.5,0,0,0,,,,,11.2,7.6,1012.1,65.1,11.5,200.2,17.3,7,,2021-12-07T06:04:39,2021-12-07T17:36:19,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-12-08,30,22,25.5,31.3,22,26,21.3,79.3,0,0,0,,,,,13,19.2,1012.1,85.6,11.3,250.2,21.6,8,,2021-12-08T06:05:11,2021-12-08T17:36:40,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2021-12-09,28.6,23,25.7,32.4,23,26.9,23.2,86.7,0.1,100,4.17,rain,,,,7.6,24.3,1012.4,81.9,10.9,182.7,15.8,7,,2021-12-09T06:05:43,2021-12-09T17:37:01,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-12-10,29.3,23,25.3,32,23,26,21.6,81.3,6,100,4.17,rain,,,,17.6,21.7,1012.1,66.8,11,225.2,19.4,8,,2021-12-10T06:06:15,2021-12-10T17:37:24,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-12-11,29,21,24.5,32.7,21,25.1,22.3,88.2,0,0,0,,,,,10.2,21.2,1012.3,58.7,10.9,230.3,19.9,8,,2021-12-11T06:06:47,2021-12-11T17:37:47,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-12-12,30,21,25.6,34.1,21,26.8,22.5,84,0,0,0,,,,,11.2,23.5,1011.4,47.5,10.8,239.3,20.5,8,,2021-12-12T06:07:18,2021-12-12T17:38:11,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2021-12-13,29.6,23,26.1,31.4,23,27,21.7,77.7,0,0,0,,,,,12.4,9.4,1010.6,47.2,11.3,233.1,19.9,8,,2021-12-13T06:07:50,2021-12-13T17:38:36,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2021-12-14,29.6,23,26,32,23,26.9,21.7,77.9,0,0,0,,,,,11.7,3.5,1009.6,47.3,11.3,235.3,20.2,9,,2021-12-14T06:08:22,2021-12-14T17:39:01,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2021-12-15,30,23,26.4,34.1,23,28,22.6,80.3,0,0,0,,,,,14.8,8.4,1009,62.7,11.3,227,19.6,8,,2021-12-15T06:08:54,2021-12-15T17:39:27,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
